Patent Number - Numéro du brevet|Abstract text sequence number - Texte de l’abrégé numéro de séquence|Language of Filing Code - Langue du type de dépôt|Abstract Language Code - Code de la langue du résumé|Abstract Text - Texte de l’abrégé
1026970|   1|EN|FR|"PRECIS DE LA DIVULGATION:, La présente invention se rapporte à un nouvel alliage, d'aluminium, comprenant essentiellement une proportion de cuivre, (Cu) de 1,50 à 2,50 %; une proportion de magnésium (Mg) de 0,50, à 1 %; une proportion de silicium (Si) de 0,40 à 0,80 %; les, quantités de Mg et Si étant telles que la somme Mg + Si soit in-, férieure ou égale à 1,60 %. Selon une autre caractéristique, de l'invention, le nouvel alliage peut renfermer, outre les im-, puretés habituelles de 1' aluminium telles que par exemple le fer, des éléments d'addition tels que les métaux suivants:, - Cr : jusqu'à 0,20% du poids de l'alliage, - Mn : jusqu'à 0,40 %, - Ti : jusqu'à 0,20 %, - Zr : jusqu'à 0,20 %. Les alliages selon l'invention, ont un comportement nettement meilleur que les alliages voisins, utilisés jusqu'ici pour la carosserie automobile. Ces nouveaux, alliages offrent ""inter alia"" d'excellents aptitudes au soudage, sertissage et emboutissage,"
1027021|   1|EN|FR|PRECIS DE LA DIVULGATION:, La présente invention concerne un dispositif permettant, de retirer l'écorce des billots de bois. Il comprend un rouleau, central imprimant un mouvement rotatif à des roues pneumatiques, alignées de part et d'autre sur ses côtés, le billot placé dans, le couloir d'écorçage reçoit un mouvement hélicoïdal de la part, des roues et dans son avance rencontre des butées d'enclenche-, ment qui commandent par l'intermédiaire d'un circuit pneumatique, le bras de support de la fraise en forme d'étoile du rotor à, écorcer et ceux-ci ainsi que tous les organes tournant sont, commandés par la prise de force ou par le circuit hydraulique, du tracteur. Cette invention peut être utilisée sur chantier, d'abattage ou dans une scierie, en poste mobile ou fixe.
1027044|   1|EN|FR|PRECIS DE LA DIVULGATION, La présente invention a pour objet une nouvelle composi-, tion cosmétique contenant dans un véhicule cosmétique approprié, au moins un composé actif correspondant à la formule suivante:, (I), dans laquelle:, X représente S, SO ou SO2, R1 représente H dans ce cas R2 = OH, et R1 représente OH dans ce cas R2 = H . -1-
1027047|   1|EN|FR|PRECIS DE LA DIVULGATION:, La présente invention a pour objet une nouvelle laque, pour cheveux, conditionnée sous forme de bombe aérosol, caracté-, risée par le fait qu'elle se compose d'au moins un copolymère, correspondant à la formule suivante:, dans laquelle:, R = éthyle ou butyle, et, R1 = H ou un radical aliphatique ayant de 1 à 4 atomes, de carbone, la quantité de copolymère étant comprise entre environ 0,5 et 4%, en poids par rapport au poids du contenu de la bombe, les fonctions acides carboxyliques libres dudit copolymère étant, neutralisées à l'aide d'une base organique dans une proportion de, 20 à 35%, d'une phase alcoolique correspondant à environ 20 à 45%, du poids total du contenu de la bombe, de trichlorofluorométhane, et d'une quantité de protoxyde d'azote suffisante pour élever la, pression à l'intérieur de la bombe à une valeur comprise entre 3, et 8 kg/cm2. La laque aérosol selon l'invention présente une, bonne stabilité dans le temps et une très bonne élimination au, shampooing.
1027048|   1|EN|FR|PRECIS DE LA DIVULGATION:, La présente invention concerne un nouveau produit, anti-perspirant destiné à être conditionné sous forme aérosol. Ce produit consiste en des particules composées de micro-cris, taux d'un dérivé anti-perspirant de l'aluminium enrobés par un, amidon dégradé. Le produit de l'invention présente l'avantage, d'isoler le dérivé anti-perspirant de l'aluminium des autres, composants de l'aérosol prévenant ainsi toute réaction chimique, entre celui-ci et ces derniers. La matière enrobante, consti-, tuée par un amidon dégradé, ne présente aucune réactivité avec, le dérivé anti-perspirant de l'aluminium et le milieu de l'aéro-, sol et est soluble dans l'eau à la température du corps humain.
1027049|   1|EN|FR|PRECIS DE LA DIVULGATION:, La présente invention concerne un nouveau produit anti-, perspirant, à action retardée. Ce produit consiste en des parti-, cules composées de micro-cristaux d'un dérivé anti-perspirant de, l'aluminium enrobés par un amidon partiellement réticulé par éthé-, rification. Le produit selon l'invention a la propriété de pré-, senter des retards considérables à l'hydratation lorsqu'il est, mis en présence d'eau à une température inférieure à 50°C. L'une, des caractéristiques importantes de l'invention est de permettre, de régler la vitesse de solubilisation du produit anti-perspirant, de la sueur en faisant varier non seulement le rapport entre les, poids respectifs du dérivé anti-perspirant de l'aluminium et de, l'amidon réticulé constituant les particules selon l'invention, mais aussi le degré de réticulation de l'amidon utilisé, et de, réaliser ainsi au niveau des endroits de la peau à protéger contre, la transpiration une réserve potentielle d'agent anti-perspirant, susceptible d'exercer son action pendant un temps prolongé.
1027063|   1|EN|FR|PRECIS DE LA DIVULGATION:, Procédé de séparation de cétazines des mélanges bruts, de synthèse les contenant par distillation caractérisé en ce que, la distillation est effectuée sur des mélanges bruts dont le pH, est porte à une valeur comprise entre 8,5 et 12 par addition d'un, agent basique ou d'un agent acide. La distillation est effec-, tuée sous une pression réduite telle que la température d'ébul-, lition des mélanges à la base de la colonne à distillation ne, dépasse pas sensiblement 85°C. La durée de séjour de la phase, liquide dans la colonne ne dépasse pas une demi-heure. La, quantité d'agent acide ou basique est généralement comprise en-, tre 0.01 et 5% en poids du mélange réactionnel total. L'agent, basique est choisi, de préférence, parmi les hydroxydes ou les, carbonates des métaux alcalins ou alcalinoterreux et l'agent, acide parmi les hydracides ou les oxyacides minéraux courants. Le procédé selon l'invention a pour but de limiter considé-, rablement l'hydrolyse des cétazines en ajustant le pH du milieu, tel que ci-haut mentionne et d'en faciliter la séparation par le, fait même.
1027088|   1|EN|FR|B R E V E T D ' I N V E N T I O N . APPAREIL A TETE ROTATIVE POUR LE REAPPROVISIONNEMENT, EN CIGARETTES DES TREMIES D'ALIMENTATION DES MACHINES, RAPIDES A EMPAQUETER LES CIGARETTES. Société dite : G.D. Sociétà per Azioni. Abrégé descriptif. L'appareil comprend une tête rotative pour réappro-, visionner en cigarettes les trémies d'alimentation des machines, rapides à empaqueter les cigarettes. La tête réceptrice mobile, tournant sur un axe horizontal, est doté de deux cavités opposées, ouvertes au moins sur un flanc et le long d'un côté de la tête, à, la façon d'une bouche de décharge, a même de recevoir chacune, une cassette de cigarettes dans une position spéculaire renversée, par rapport à l'autre, le côté supérieur ouvert étant en liaison, avec la bouche de décharge. Des organes de transfert engagent, une seule cassette à la fois pour la transférer d'ùne bande trans-, porteuse à une cavité de la pièce mobile et respectivement de, l'autre cavité de celle-ci à la bande transporteuse. Des organes, sont prévus pour animer la tête mobile d'un mouvement de rota-, tion sur l'axe horizontal, de manière à modifier la position spécu-, laire des cassettes logées respectivement dans la cavité correspon-, dante. (figure 1).
1027095|   1|EN|FR|ABREGE DESCRIPTIF, Ce robinet comprend un corps dans lequel une cartouche, est montée coulissante sous l'action d'un organe de commande, du réglage de débit, les orifices d'entrée d'eau chaude et, d'eau froide de cette cartouche étant ménagés radialement, dans la paroi latérale de celle-ci. Suivant l'invention ce robinet comporte, dans la chambre, de mélange délimitée par la cartouche, deux déflecteurs, permettant de transformer les écoulements radiaux d'entrée, d'eau chaude et d'eau froide en écoulements axiaux dirigés, l'un vers l'autre.
1027125|   1|EN|FR|PRECIS DE LA DIVULGATION:, Polyamide-imides obtenus par chauffage d'un mélange, comprenant:, a) une dialdoxime de formule, G (CH = NOH)2, dans laquelle G représente le lien valentiel ou un radical orga-, nique divalent ayant de 1 à 24 atomes de carbone, b) un bis-imide de formule, dan laquelle A représente un radical organique divalent possé-, dant au moins 2 atomes de carbone, Y1 et Y2 représentent H, CH3, ou Cl, les réactifs étant pris en quantités telles que le nombre, de moles de bis-imide au nombre de moles de dialdoxime soit com-, pris entre 0,5 et 50.
1027225|   1|EN|FR|PRECIS DE LA DIVULGATION:, Dispositif récepteur continu pour la prospection, sismique terrestre comportant au moins un élément-support allon-, gé, réalisé en un matériau souple et des moyens capteurs. L'é-, lément-support comporte une partie centrale allongée solidaire, de deux parties latérales d'épaisseur supérieure à celle de la, partie centrale et délimitant avec celle-ci au moins un évide-, ment. Les moyens capteurs sont solidaires de la partie centrale, de l'élément-support et sont couplés avec le sol par l'intermé-, diaire de cet élément-support. Et méthode pour la mise en oeu-, vre de ce dispositif.
1027293|   1|EN|FR|PRECIS DE LA DIVULGATION:, Procédé de préparation de nouveaux polymères à activi-, té anti-inflammatoire caractérisé par le fait que, dans un pre-, mier stade, on polymérise en présence d'un catalyseur un monomè-, re porteur d'une fonction réactive permettant de former avec les, molécules anti-inflammatoires à fonction acide carboxylique ou, ses dérivés des liaisons covalentes, ledit monomère étant poly-, mérisé seul ou en présence d'autres monomères et que, dans un, deuxième stade, on fait réagir le polymère formé avec une molé-, cule anti-inflammatoire dans une proportion correspondant au po-, lymère que l'on souhaite obtenir. Une variante consiste, dans, un premier stade, à préparer un dérivé insaturé de la molécule, anti-inflammatoire à fonction acide carboxylique et, dans un, deuxième stade, à homopolymériser ou copolymériser en présence, d'un catalyseur dé polymérisation ledit dérivé insaturé seul ou, en présence d'autres monomères. L'invention a également pour ob-, jet ces nouveaux polymères à activité anti-inflammatoire ainsi, obtenus.
1027297|   1|EN|FR|ABREGE DESCRIPTIF, Corps sphéroïdal à haute teneur en carbone. Il est constitué par une pluralité de cellules fermées et les, parois des cellules périphériques forment une peau délimitant sa, surface extérieure. Il peut être utilisé, soit en tant que tel, notamment, sous, forme d'un lit de granules, comme agent d'isolation pour éviter, la mise en contact de la surface de bains de produits chimiques, avec l'atmosphère, soit pour la fabrication de matériaux composi-, tes.
1027298|   1|EN|FR|PRECIS DE LA DIVULGATION:, Corps sphéroïdal en matière organique macromoléculaire, carbonisable à l'état solide en conservant sa forme originale. Ce corps est caractérisé par le fait que son diamètre moyen est de, quelques dixièmes de millimètres à quelques centimètres, qu'il est, constitué par une pluralité de cellules fermées et que l'ensemble, des cellules périphériques forme une paroi de 50 à 500 microns, délimitant sa surface extérieure. Il peut être utilisé, soit en, tant que tel, notamment, sous forme d'un lit de granules, comme, agent d'isolation pour éviter la mise en contact de la surface, de bains de produits chimiques avec l'atmosphère, soit pour la, fabrication de matériaux composites.
1027358|   1|EN|FR|PRECIS, Tube-guide réfractaire pour cannes de mesure à encastrer, dans un mur de four métallurgique. Dans un boîtier est emboîtée, une partie réfractaire. Une première chambre du boîtier débouche, dans des tubes métalliques fins noyés dans la partie réfractaire. Une deuxième chambre du boîtier communique avec l'ouverture cen-, trale de la partie réfractaire dans laquelle coulisse une canne, de mesure. Les deux chambres sont reliées à une installation, d'air comprimé. Le tube réfractaire et la canne de mesure peu-, vent ainsi être refroidis par air comprimé.
1027373|   1|EN|FR|PRECIS DE LA DIVULGATION, L'invention concerne un procédé d'affinage de mattes, du nickel , caractérisé en ce qu'il comprend, aux teneurs éle, vées en soufre, une première phase d'affinage réalisée par souf-, flage d'un gaz oxydant, suivie aux plus basses teneurs en soufre, d'au moins une autre phase d'affinage réalisée par soufflage, au-, dessous du niveau supérieur de la matte, de jets à double ou, multiple alimentation séparée, comportant chacun au centre un, écoulement principal d'un gaz oxydant constitué d'un mélange, d'oxygéne et d'un fluide produisant un effet de dilution du gaz, sulfureux, et à la périphérie un écoulement d'un agent protec-, teur conte l'usure à chaud. Ces différentes phases du procédé, sont réalisées dans le même convertisseur sans le recours néces-, saire à une mise sous vide.
1027375|   1|EN|FR|PRECIS DE LA DIVULGATION:, Procédé pour modifier les propriétés physiques et/ou, la composition d'un alliage métallique. On introduit dans cet, alliage, préalablement porté à température au moins égale à, son point de fusion, un mélange contenant au moins un composé, réducteur et au moins un composé réductible par celui-ci, choisi parmi les halogénures, oxydes et sulfures de métaux, des groupes 1a, 2a et 3b, la composition globale de ce mélange, étant telle qu'il soit liquide à la température de fusion, de l'alliage à traiter, et sous la forme d'une phase homogène. Ce procédé est particulièrement utile pour désulfurer une, fonte ou un acier ou pour transformer une fonte grise en fonte, modulaire.
1027445|   1|EN|FR|PRECIS DE LA DIVULGATION:, Un dispositif de moulage pour réaliser l'immobilisa-, tion d'un membre fracturé comprenant une enveloppe généralement, tubulaire pour entourer le membre et sectionnée en deux parties, selon un plan passant par l'axe longitudinal du membre, l'envelop-, pe définissant une surface de coupe pour laisser un espace libre, autour du membre; une membrane flexible adaptée à entourer au moins, une partie du contour du membre et reliée à l'enveloppe de façon à, former deux parois entre le membre et l'enveloppe pour diviser, l'espace libre en zones volumétriques; des bandes pour ceinturer, l'enveloppe et retenir les parties constituantes; une matière plas-, tique de mousse solidifiée remplissant chacune des zones volumé-, triques pour former deux blocs de matière plastique de sorte que, les deux blocs peuvent être sortis de l'enveloppe, détachés de la-, dite membrane et séparés l'un de l'autre pour permettre de sortir, le membre de l'intérieur de la matière plastique.
1027552|   1|EN|FR|PRECIS DE LA DIVULGATION:, L'invention a pour objet de nouveaux dérivés 3,3-, éthylènedioxy 11-oxo 13.beta.-alcoyle gon-9-ènes et leur préparation, caractérisés essentiellement en ce que l'on époxyde en position, 9,11 un gona-5 (10), 9(11)-diène correspondant, soumet le compo-, sé résultant à l'action d'un acide de Lewis pour obtenir le 11-, oxo gon-5(10)-ène correspondant que l'on soumet soit à l'action, d'un agent d'isomérisation, soit à l'action d'un agent d'époxy-, dation et puis à l'action d'une base forte. Les composés de, l'invention sont utiles pour la préparation de 10-alcoyle stéroï-, des.
1027584|   1|EN|FR|PRECIS DE LA DIVULGATION:, La présente invention concerne un procédé en continu, de préparation des aldéhydes à partir des oléfines par synthèse, oxo et plus particulièrement la transformation en aldéhydes des, produits subsidiaires résultant de l'hydroformylation des oléfi-, nes. Le procédé consiste, après hydroformylation des oléfines, élimination des hydrocarbures n'ayant pas réagi et séparation, des aldéhydes des produits secondaires à reprendre lesdits pro-, duits secondaires pour séparer les alcools et les formiates des, produits lourds. Les alcools et les formiates sont deshydrogé-, nés et renvoyés dans le cycle de distallation. Les produits, lourds sont hydrolysés à la vapeur d'eau, les aldéhydes et al-, cools formés étant renvoyés dans le cycle de distillation.
1027627|   1|EN|FR|PRECIS DE LA DIVULGATION:, L'invention concerne un support de plateau destiné à être, solidarisé à un pied métallique, tel qu'un pied de table com-, portant au moins deux plateaux. Le support selon l'invention, a la forme générale d'un triangle dont le sommet de l'angle, adjacent au pied présente une découpe convenable ménagée pour, ceindre partiellement la demi-périphérie du pied, tandis que, chacun des côtés adjacents à la découpe porte un rabat sensi-, blement à angle droit, la fixation du support sur le pied étant, réalisée, soit par soudure, soit par vissage au travers d'une, plaquette solidarisée au dit support. L'invention est parti-, culièrement destinée à la réalisation d'une table roulante, ou non, du type table à desserte, table de télévision ou si-, milaire.
